AF,-1
AL,7058.823
DZ,4481.005
AD,44386.988
AO,3204.687
AG,18244.034
AR,13709.49
AM,8007.95
AW,33094.249
AU,64964.282
AT,56802.385
AZ,6757.389
BS,35458.671
BH,28385.767
BD,2469.577
BB,21085.944
BY,7944.773
BE,53377.776
BZ,7017.8
BJ,1390.87
BT,3497.23
BO,3800.282
BA,8223.942
BW,7270.813
BR,9673.093
BN,35103.689
BG,14893.185
BF,900.485
BI,249.222
CV,4278.297
KH,1896.126
CM,1699.684
CA,52722.484
CF,534.481
TD,667.507
CL,17827.414
CN,13721.051
CO,6417.047
KM,1360.535
CD,695.103
CG,2584.6
CR,14733.266
HR,20537.079
CY,33807.108
CZ,31368.429
CI,2646.237
DK,68827.425
DJ,3802.89
DM,9144.025
DO,11308.561
EC,6642.7
EG,3644.255
SV,5308.092
GQ,9777.944
ER,715.097
EE,31209.075
SZ,4146.583
ET,1475.995
FJ,5887.014
FI,54351.246
FR,44408.417
GA,9294.276
GM,861.084
GE,7600.349
DE,51383.504
GH,2024.869
GR,22594.676
GD,11137.95
GT,5358.214
GN,1549.097
GW,974.14
GY,20539.9
HT,2173.883
HN,3278.014
HK,52429.486
HU,19385.778
IS,75180.367
IN,2601.362
ID,5016.638
IR,4251.667
IQ,6180.517
IE,114581.381
IL,55535.867
IT,36812.317
JM,6282.084
JP,35385.073
JO,5048.459
KZ,12306.764
KE,2269.023
KI,1989.287
KR,33393.074
XK,5641.62
KW,33646.139
KG,1736.921
LA,1858.44
LV,25136.162
LS,1208.78
LR,805.371
LY,6763.944
LT,28094.257
LU,132372.386
MO,50571.925
MG,536.469
MW,496.142
MY,13382.408
MV,17626.755
ML,889.826
MT,36989.561
MH,5164.722
MR,2475.378
MU,11548.796
MX,12673.634
FM,4336.178
MD,6342.648
MN,4814.399
ME,11289.138
MA,3748.598
MZ,587.331
MM,1180.476
NA,5100.228
NR,11825.489
NP,1377.417
NL,61098.871
NZ,48826.717
NI,2589.259
NE,613.928
NG,2280.118
MK,7384.92
NO,101103.08
OM,21960.083
PW,14804.819
PA,17350.085
PG,3517.567
PY,5667.941
PE,7772.959
PH,3905.483
PL,19912.625
PT,26012.55
PR,38567.403
QA,83891.025
RO,18530.487
RU,14403.573
RW,970.131
KN,17856.978
LC,12264.718
VC,9359.432
WS,4436.908
SM,52949.649
SA,29922.089
SN,1719.07
RS,10849.992
SC,19536.753
SL,415.089
SG,91100.374
SK,23457.536
SI,32214.686
SB,2299.76
SO,544.394
ZA,6485.072
SS,467.067
ES,31223.354
SD,975.161
SR,5556.523
SE,55395.444
CH,98767.334
SY,-1
ST,2695.505
TW,33907.516
TJ,1277.91
TZ,1348.549
TH,8181.928
TL,1425.224
TG,990.136
TO,5421.669
TT,19858.213
TN,4071.57
TM,13065.074
TV,6007.157
TR,11931.502
UG,1105.364
UA,4653.892
AE,49451.635
GB,46371.452
US,80034.581
UY,21677.293
UZ,2562.999
VU,3188.482
VE,3640.812
VN,4475.507
PS,3505.607
YE,573.194
ZM,1423.059
ZW,1851.704